candidate_group_id,route_id,service_nos,eta_minutes,ride_time_minutes,walk_time_minutes,walk_distance_meters,transfer_count,load_code,load_score,history_flow_score,congestion_score,data_freshness_seconds,monitored_score,completeness_score,avg_service_frequency_minutes,feature_sources,degraded_fields,is_synthetic
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|5|1,5,12.65,110.0,6.0,480.0,1,SEA,100.0,45.0,53.02,60.0,75.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|5|2,5,27.65,110.0,6.0,480.0,2,SEA,100.0,45.0,53.02,60.0,75.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|5|3,5,39.65,110.0,9.0,720.0,0,SEA,100.0,45.0,53.02,60.0,75.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|75|1,75,9.65,73.7,6.0,480.0,0,SEA,100.0,45.0,58.6,60.0,75.0,70.0,11.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|75|2,75,23.65,73.7,6.0,480.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,11.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|75|3,75,37.65,73.7,3.0,240.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,11.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|851|2,851,8.65,77.0,6.0,480.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,10.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:21|10009,2026-07-12T14:53:21|10009|851|3,851,17.65,77.0,9.0,720.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,10.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|12e|1,12e,18.65,57.3,0.0,0.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,30.0,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|12|1,12,7.92,56.7,0.0,0.0,2,SEA,100.0,45.0,61.08,60.0,100.0,76.0,11.25,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|12|2,12,23.28,56.7,3.0,240.0,0,SEA,100.0,45.0,61.08,60.0,100.0,76.0,11.25,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|12|3,12,33.95,56.7,9.0,720.0,1,SEA,100.0,45.0,61.08,60.0,100.0,76.0,11.25,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|14|1,14,2.65,10.0,9.0,720.0,0,SEA,100.0,45.0,69.5,60.0,100.0,76.0,15.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|14|2,14,14.4,10.0,9.0,720.0,0,SEA,100.0,45.0,69.5,60.0,100.0,76.0,15.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|14|3,14,35.68,10.0,0.0,0.0,0,SEA,100.0,45.0,69.5,60.0,100.0,76.0,15.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|24|2,24,2.6,52.3,9.0,720.0,1,SEA,100.0,45.0,55.72,60.0,100.0,76.0,10.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|24|3,24,23.42,52.3,6.0,480.0,0,SEA,100.0,45.0,55.72,60.0,100.0,76.0,10.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|2|1,2,4.85,50.7,3.0,240.0,0,SDA,70.0,45.0,58.73,60.0,100.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|2|2,2,8.15,50.7,3.0,240.0,1,SEA,100.0,45.0,58.73,60.0,100.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|2|3,2,19.9,50.7,3.0,240.0,0,SEA,100.0,45.0,58.73,60.0,100.0,76.0,13.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|31|1,31,13.23,61.7,6.0,480.0,0,SEA,100.0,45.0,61.08,60.0,75.0,76.0,11.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|31|2,31,26.07,61.7,6.0,480.0,0,SEA,100.0,45.0,61.08,60.0,75.0,76.0,11.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|31|3,31,37.07,61.7,3.0,240.0,2,SEA,100.0,45.0,61.08,60.0,75.0,76.0,11.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|35M|1,35M,2.0,9.0,0.0,0.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,19.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|35M|2,35M,26.12,9.0,6.0,480.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,19.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|35M|3,35M,33.28,9.0,9.0,720.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,19.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|38|1,38,2.5,12.3,0.0,0.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,12.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|38|2,38,16.95,12.3,9.0,720.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,12.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|38|3,38,30.53,12.3,6.0,480.0,0,SEA,100.0,45.0,58.6,60.0,75.0,70.0,12.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:53:23|85099,2026-07-12T14:53:23|85099|45|2,45,9.05,61.3,6.0,480.0,0,SEA,100.0,45.0,60.0,60.0,75.0,76.0,12.625,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
