candidate_group_id,preference,route_id,label,time_score,comfort_score,walk_score,transfer_score,reliability_score,recommend_score,is_synthetic
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|111|1,0,38.21,62.88,64.42,75.84,31.05,52.88,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|145|1,0,52.75,63.03,84.82,45.49,30.7,55.74,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|147|1,0,29.27,62.3,46.91,16.58,39.65,39.83,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|195|1,0,56.26,60.28,49.29,44.01,37.78,51.61,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|196|1,0,33.25,68.28,85.27,77.02,40.17,57.41,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|198|1,0,76.15,64.73,74.39,17.28,38.64,58.58,True
2026-07-12T14:53:29|11169,balanced,2026-07-12T14:53:29|11169|61|1,0,20.26,62.03,48.37,44.01,39.46,41.36,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|970|1,1,64.33,63.98,84.77,45.86,38.09,61.33,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|100|1,0,45.67,67.41,85.55,76.12,22.68,60.19,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|105|1,0,44.6,65.37,75.13,45.24,39.35,57.88,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|111|1,0,38.21,62.88,64.42,75.84,31.05,55.65,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|145|1,0,52.75,63.03,84.82,45.49,30.7,57.82,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|147|1,0,29.27,62.3,46.91,16.58,39.65,49.2,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|195|1,0,56.26,60.28,49.29,44.01,37.78,54.84,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|196|1,0,33.25,68.28,85.27,77.02,40.17,60.57,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|198|1,0,76.15,64.73,74.39,17.28,38.64,61.11,True
2026-07-12T14:53:29|11169,comfort,2026-07-12T14:53:29|11169|61|1,0,20.26,62.03,48.37,44.01,39.46,49.45,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|198|1,1,76.15,64.73,74.39,17.28,38.64,66.15,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|100|1,0,45.67,67.41,85.55,76.12,22.68,52.4,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|105|1,0,44.6,65.37,75.13,45.24,39.35,49.68,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|111|1,0,38.21,62.88,64.42,75.84,31.05,46.09,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|145|1,0,52.75,63.03,84.82,45.49,30.7,54.41,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|147|1,0,29.27,62.3,46.91,16.58,39.65,35.02,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|195|1,0,56.26,60.28,49.29,44.01,37.78,53.22,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|196|1,0,33.25,68.28,85.27,77.02,40.17,46.85,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|61|1,0,20.26,62.03,48.37,44.01,39.46,31.9,True
2026-07-12T14:53:29|11169,fastest,2026-07-12T14:53:29|11169|970|1,0,64.33,63.98,84.77,45.86,38.09,62.23,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|100|1,1,45.67,67.41,85.55,76.12,22.68,63.79,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|105|1,0,44.6,65.37,75.13,45.24,39.35,49.32,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|111|1,0,38.21,62.88,64.42,75.84,31.05,60.62,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|145|1,0,52.75,63.03,84.82,45.49,30.7,50.86,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|147|1,0,29.27,62.3,46.91,16.58,39.65,29.59,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|195|1,0,56.26,60.28,49.29,44.01,37.78,48.46,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|196|1,0,33.25,68.28,85.27,77.02,40.17,63.32,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|198|1,0,76.15,64.73,74.39,17.28,38.64,42.63,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|61|1,0,20.26,62.03,48.37,44.01,39.46,40.84,True
2026-07-12T14:53:29|11169,less_transfer,2026-07-12T14:53:29|11169|970|1,0,64.33,63.98,84.77,45.86,38.09,54.44,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|970|1,1,64.33,63.98,84.77,45.86,38.09,70.41,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|100|1,0,45.67,67.41,85.55,76.12,22.68,68.36,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|105|1,0,44.6,65.37,75.13,45.24,39.35,61.88,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|111|1,0,38.21,62.88,64.42,75.84,31.05,56.57,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|145|1,0,52.75,63.03,84.82,45.49,30.7,67.23,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|147|1,0,29.27,62.3,46.91,16.58,39.65,42.08,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|195|1,0,56.26,60.28,49.29,44.01,37.78,50.43,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|196|1,0,33.25,68.28,85.27,77.02,40.17,67.66,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|198|1,0,76.15,64.73,74.39,17.28,38.64,65.44,True
2026-07-12T14:53:29|11169,less_walking,2026-07-12T14:53:29|11169|61|1,0,20.26,62.03,48.37,44.01,39.46,43.15,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|883|1,1,82.17,63.01,76.87,76.57,36.89,68.95,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|117|1,0,64.37,59.46,48.08,44.01,37.01,53.54,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|858|1,0,73.24,59.46,74.36,17.28,36.82,56.11,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|858|2,0,76.42,43.29,84.75,45.86,37.1,58.9,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|859B|1,0,58.32,59.06,49.08,75.66,36.52,56.45,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|859|1,0,76.21,41.24,50.47,75.66,36.66,57.59,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|859|2,0,63.96,59.77,49.34,75.66,36.65,58.38,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|882|1,0,75.48,58.23,83.83,17.64,36.01,57.82,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|882|2,0,57.02,57.22,47.5,44.01,36.34,50.59,True
2026-07-12T14:53:30|58211,balanced,2026-07-12T14:53:30|58211|883|2,0,72.37,62.36,84.28,45.86,37.06,62.38,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|883|1,1,82.17,63.01,76.87,76.57,36.89,65.38,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|117|1,0,64.37,59.46,48.08,44.01,37.01,55.66,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|858|1,0,73.24,59.46,74.36,17.28,36.82,57.46,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|858|2,0,76.42,43.29,84.75,45.86,37.1,52.01,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|859B|1,0,58.32,59.06,49.08,75.66,36.52,56.59,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|859|1,0,76.21,41.24,50.47,75.66,36.66,50.13,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|859|2,0,63.96,59.77,49.34,75.66,36.65,58.03,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|882|1,0,75.48,58.23,83.83,17.64,36.01,57.87,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|882|2,0,57.02,57.22,47.5,44.01,36.34,52.98,True
2026-07-12T14:53:30|58211,comfort,2026-07-12T14:53:30|58211|883|2,0,72.37,62.36,84.28,45.86,37.06,61.73,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|883|1,1,82.17,63.01,76.87,76.57,36.89,74.36,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|117|1,0,64.37,59.46,48.08,44.01,37.01,57.79,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|858|1,0,73.24,59.46,74.36,17.28,36.82,63.58,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|858|2,0,76.42,43.29,84.75,45.86,37.1,66.9,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|859B|1,0,58.32,59.06,49.08,75.66,36.52,56.69,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|859|1,0,76.21,41.24,50.47,75.66,36.66,65.44,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|859|2,0,63.96,59.77,49.34,75.66,36.65,60.2,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|882|1,0,75.48,58.23,83.83,17.64,36.01,65.67,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|882|2,0,57.02,57.22,47.5,44.01,36.34,52.98,True
2026-07-12T14:53:30|58211,fastest,2026-07-12T14:53:30|58211|883|2,0,72.37,62.36,84.28,45.86,37.06,66.71,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|883|1,1,82.17,63.01,76.87,76.57,36.89,72.23,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|117|1,0,64.37,59.46,48.08,44.01,37.01,49.97,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|858|1,0,73.24,59.46,74.36,17.28,36.82,41.17,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|858|2,0,76.42,43.29,84.75,45.86,37.1,54.51,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|859B|1,0,58.32,59.06,49.08,75.66,36.52,63.81,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|859|1,0,76.21,41.24,50.47,75.66,36.66,65.74,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|859|2,0,63.96,59.77,49.34,75.66,36.65,65.17,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|882|1,0,75.48,58.23,83.83,17.64,36.01,42.37,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|882|2,0,57.02,57.22,47.5,44.01,36.34,47.97,True
2026-07-12T14:53:30|58211,less_transfer,2026-07-12T14:53:30|58211|883|2,0,72.37,62.36,84.28,45.86,37.06,55.87,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|883|1,1,82.17,63.01,76.87,76.57,36.89,72.24,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|117|1,0,64.37,59.46,48.08,44.01,37.01,51.27,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|858|1,0,73.24,59.46,74.36,17.28,36.82,64.03,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|858|2,0,76.42,43.29,84.75,45.86,37.1,70.23,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|859B|1,0,58.32,59.06,49.08,75.66,36.52,53.0,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|859|1,0,76.21,41.24,50.47,75.66,36.66,55.15,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|859|2,0,63.96,59.77,49.34,75.66,36.65,54.35,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|882|1,0,75.48,58.23,83.83,17.64,36.01,69.01,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|882|2,0,57.02,57.22,47.5,44.01,36.34,49.18,True
2026-07-12T14:53:30|58211,less_walking,2026-07-12T14:53:30|58211|883|2,0,72.37,62.36,84.28,45.86,37.06,71.47,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|12|1,1,77.79,65.57,85.89,77.02,37.9,69.85,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|14|2,0,22.92,66.91,84.76,45.86,40.54,49.28,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|24|1,0,18.21,42.18,63.57,44.63,39.24,38.12,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|2|1,0,67.42,64.0,77.02,76.57,37.89,64.95,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|35M|1,0,58.13,64.48,85.69,76.75,30.65,62.52,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|38|1,0,71.63,62.07,50.71,75.38,30.04,60.43,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|45|1,0,72.39,61.35,48.79,44.01,37.55,56.61,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|47|1,0,82.48,63.03,84.98,45.49,29.69,64.53,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|48|1,0,81.83,62.22,75.8,44.87,29.64,62.65,True
2026-07-12T14:53:31|85091,balanced,2026-07-12T14:53:31|85091|9|1,0,25.91,43.94,50.83,75.66,39.32,43.63,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|12|1,1,77.79,65.57,85.89,77.02,37.9,66.88,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|14|2,0,22.92,66.91,84.76,45.86,40.54,55.78,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|24|1,0,18.21,42.18,63.57,44.63,39.24,39.39,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|2|1,0,67.42,64.0,77.02,76.57,37.89,63.41,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|35M|1,0,58.13,64.48,85.69,76.75,30.65,61.83,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|38|1,0,71.63,62.07,50.71,75.38,30.04,59.97,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|45|1,0,72.39,61.35,48.79,44.01,37.55,58.26,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|47|1,0,82.48,63.03,84.98,45.49,29.69,63.06,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|48|1,0,81.83,62.22,75.8,44.87,29.64,61.71,True
2026-07-12T14:53:31|85091,comfort,2026-07-12T14:53:31|85091|9|1,0,25.91,43.94,50.83,75.66,39.32,42.91,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|12|1,1,77.79,65.57,85.89,77.02,37.9,73.08,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|14|2,0,22.92,66.91,84.76,45.86,40.54,37.98,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|24|1,0,18.21,42.18,63.57,44.63,39.24,29.84,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|2|1,0,67.42,64.0,77.02,76.57,37.89,65.75,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|35M|1,0,58.13,64.48,85.69,76.75,30.65,60.39,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|38|1,0,71.63,62.07,50.71,75.38,30.04,64.53,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|45|1,0,72.39,61.35,48.79,44.01,37.55,62.95,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|47|1,0,82.48,63.03,84.98,45.49,29.69,72.16,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|48|1,0,81.83,62.22,75.8,44.87,29.64,70.7,True
2026-07-12T14:53:31|85091,fastest,2026-07-12T14:53:31|85091|9|1,0,25.91,43.94,50.83,75.66,39.32,35.89,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|12|1,1,77.79,65.57,85.89,77.02,37.9,72.61,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|14|2,0,22.92,66.91,84.76,45.86,40.54,45.92,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|24|1,0,18.21,42.18,63.57,44.63,39.24,39.5,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|2|1,0,67.42,64.0,77.02,76.57,37.89,69.22,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|35M|1,0,58.13,64.48,85.69,76.75,30.65,67.28,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|38|1,0,71.63,62.07,50.71,75.38,30.04,66.45,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|45|1,0,72.39,61.35,48.79,44.01,37.55,52.07,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|47|1,0,82.48,63.03,84.98,45.49,29.69,57.31,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|48|1,0,81.83,62.22,75.8,44.87,29.64,56.04,True
2026-07-12T14:53:31|85091,less_transfer,2026-07-12T14:53:31|85091|9|1,0,25.91,43.94,50.83,75.66,39.32,55.29,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|12|1,1,77.79,65.57,85.89,77.02,37.9,76.32,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|14|2,0,22.92,66.91,84.76,45.86,40.54,62.71,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|24|1,0,18.21,42.18,63.57,44.63,39.24,47.98,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|2|1,0,67.42,64.0,77.02,76.57,37.89,69.59,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|35M|1,0,58.13,64.48,85.69,76.75,30.65,71.41,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|38|1,0,71.63,62.07,50.71,75.38,30.04,56.17,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|45|1,0,72.39,61.35,48.79,44.01,37.55,53.51,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|47|1,0,82.48,63.03,84.98,45.49,29.69,73.16,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|48|1,0,81.83,62.22,75.8,44.87,29.64,68.29,True
2026-07-12T14:53:31|85091,less_walking,2026-07-12T14:53:31|85091|9|1,0,25.91,43.94,50.83,75.66,39.32,45.86,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|114|1,1,69.55,63.25,64.1,76.12,37.57,63.35,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|102|1,0,47.12,62.73,85.07,45.86,38.27,55.2,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|102|2,0,18.47,59.31,47.41,42.78,21.64,37.14,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|102|3,0,19.09,62.45,75.32,75.66,21.74,47.25,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|104|1,0,47.96,58.91,73.19,17.07,29.72,47.11,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|104|2,0,17.94,58.83,44.98,44.01,37.79,39.11,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|114|2,0,36.26,61.78,60.23,44.63,38.04,47.76,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|27|2,0,11.09,63.68,76.28,76.3,32.24,46.97,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|27|3,0,9.71,63.56,85.02,75.85,15.67,45.28,True
2026-07-12T14:53:32|67609,balanced,2026-07-12T14:53:32|67609|43|1,0,46.8,63.9,62.61,76.12,38.23,56.56,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|114|1,1,69.55,63.25,64.1,76.12,37.57,62.27,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|102|1,0,47.12,62.73,85.07,45.86,38.27,57.59,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|102|2,0,18.47,59.31,47.41,42.78,21.64,45.33,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|102|3,0,19.09,62.45,75.32,75.66,21.74,51.71,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|104|1,0,47.96,58.91,73.19,17.07,29.72,51.65,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|104|2,0,17.94,58.83,44.98,44.01,37.79,46.8,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|114|2,0,36.26,61.78,60.23,44.63,38.04,53.01,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|27|2,0,11.09,63.68,76.28,76.3,32.24,52.33,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|27|3,0,9.71,63.56,85.02,75.85,15.67,50.69,True
2026-07-12T14:53:32|67609,comfort,2026-07-12T14:53:32|67609|43|1,0,46.8,63.9,62.61,76.12,38.23,58.49,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|114|1,1,69.55,63.25,64.1,76.12,37.57,65.58,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|102|1,0,47.12,62.73,85.07,45.86,38.27,51.8,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|102|2,0,18.47,59.31,47.41,42.78,21.64,28.52,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|102|3,0,19.09,62.45,75.32,75.66,21.74,34.71,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|104|1,0,47.96,58.91,73.19,17.07,29.72,47.5,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|104|2,0,17.94,58.83,44.98,44.01,37.79,29.62,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|114|2,0,36.26,61.78,60.23,44.63,38.04,42.57,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|27|2,0,11.09,63.68,76.28,76.3,32.24,31.25,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|27|3,0,9.71,63.56,85.02,75.85,15.67,29.59,True
2026-07-12T14:53:32|67609,fastest,2026-07-12T14:53:32|67609|43|1,0,46.8,63.9,62.61,76.12,38.23,51.92,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|114|1,1,69.55,63.25,64.1,76.12,37.57,68.31,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|102|1,0,47.12,62.73,85.07,45.86,38.27,50.54,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|102|2,0,18.47,59.31,47.41,42.78,21.64,37.67,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|102|3,0,19.09,62.45,75.32,75.66,21.74,56.21,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|104|1,0,47.96,58.91,73.19,17.07,29.72,34.64,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|104|2,0,17.94,58.83,44.98,44.01,37.79,39.51,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|114|2,0,36.26,61.78,60.23,44.63,38.04,45.43,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|27|2,0,11.09,63.68,76.28,76.3,32.24,56.03,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|27|3,0,9.71,63.56,85.02,75.85,15.67,54.54,True
2026-07-12T14:53:32|67609,less_transfer,2026-07-12T14:53:32|67609|43|1,0,46.8,63.9,62.61,76.12,38.23,63.33,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|102|1,1,47.12,62.73,85.07,45.86,38.27,66.98,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|102|2,0,18.47,59.31,47.41,42.78,21.64,40.1,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|102|3,0,19.09,62.45,75.32,75.66,21.74,57.2,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|104|1,0,47.96,58.91,73.19,17.07,29.72,57.59,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|104|2,0,17.94,58.83,44.98,44.01,37.79,40.44,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|114|1,0,69.55,63.25,64.1,76.12,37.57,63.4,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|114|2,0,36.26,61.78,60.23,44.63,38.04,52.16,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|27|2,0,11.09,63.68,76.28,76.3,32.24,57.33,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|27|3,0,9.71,63.56,85.02,75.85,15.67,59.71,True
2026-07-12T14:53:32|67609,less_walking,2026-07-12T14:53:32|67609|43|1,0,46.8,63.9,62.61,76.12,38.23,58.24,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|180|1,1,66.66,63.94,83.99,17.64,38.47,57.0,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|170|1,0,28.44,60.58,47.37,43.64,30.97,41.98,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|171|2,0,33.36,60.74,72.99,17.07,30.78,43.32,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|178|1,0,39.58,63.83,84.47,45.86,38.69,53.19,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|67|1,0,32.47,62.08,84.22,17.64,38.92,46.38,True
2026-07-12T14:53:33|44029,balanced,2026-07-12T14:53:33|44029|67|2,0,20.93,64.18,76.22,76.57,39.29,51.14,True
