candidate_group_id,route_id,llm_label_count,llm_seed_count,llm_time_score,llm_time_score_std,llm_comfort_score,llm_comfort_score_std,llm_walk_score,llm_walk_score_std,llm_transfer_score,llm_transfer_score_std,llm_reliability_score,llm_reliability_score_std,llm_score_std_mean,llm_label_confidence,llm_reason_sample
backend_graph_od_00404_64009_17009,"graph_(21, 155)_64009_17009_9",3,3,45.0,4.714,60.0,0.0,60.0,4.714,50.0,4.714,60.0,2.357,3.2998,0.6271,ETA较长，有1次换乘，步行6分钟，乘车时间较短，但数据降级较多 | ETA高，乘车时间较短，步行6分钟，1次换乘，数据有降级 | ETA长，乘车时间较短，1次换乘，步行6分钟，负载较低但数据源降级较多
backend_graph_od_00404_64009_17009,"graph_(7, 114)_64009_17009_3",3,3,70.0,4.714,70.0,2.357,60.0,4.714,50.0,4.714,70.0,0.0,3.2998,0.6898,ETA短但乘车时间长，有1次换乘，步行6分钟，数据较新但部分降级 | ETA低但乘车时间长，步行6分钟，1次换乘，数据较新但部分字段降级 | ETA短但乘车时间长，1次换乘，步行6分钟，数据较新但部分字段降级
backend_graph_od_00404_64009_17009,"graph_(7, 155)_64009_17009_2",3,3,75.0,4.714,70.0,2.357,60.0,4.714,50.0,4.714,70.0,0.0,3.2998,0.6898,ETA短，乘车时间较短，有1次换乘，步行6分钟，数据较新但部分降级 | ETA低，乘车时间较短，步行6分钟，1次换乘，数据较新但部分降级 | ETA短，乘车时间较短，1次换乘，步行6分钟，数据较新但部分字段降级
backend_graph_od_00405_59072_14141,"graph_(593, 605, 631)_59072_14141_8",3,3,70.0,4.714,65.0,0.0,70.0,4.714,50.0,4.714,70.0,2.357,3.2998,0.6741,较高ETA，2次换乘，步行较长，负荷中等 | 2次换乘步行较长ETA较高 | 2次换乘，步行较长，ETA较高，负载中等
backend_graph_od_00405_59072_14141,"graph_(593, 631)_59072_14141_0",3,3,75.0,2.357,70.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,1.4142,0.7634,中等ETA，短步行，1次换乘，负荷中等 | ETA中等1次换乘步行短频率较低 | ETA较高，1次换乘，步行短，负载中等
backend_graph_od_00405_59072_14141,"graph_(593, 671, 631)_59072_14141_9",3,3,70.0,4.714,65.0,0.0,70.0,4.714,50.0,4.714,70.0,2.357,3.2998,0.6741,较高ETA，2次换乘，步行较长，拥堵较低 | 2次换乘步行长拥堵稍低 | 2次换乘，步行较长，ETA较高，拥堵较低
backend_graph_od_00405_59072_14141,"graph_(594, 631)_59072_14141_1",3,3,85.0,2.357,70.0,0.0,90.0,0.0,80.0,0.0,70.0,2.357,0.9428,0.77,低ETA，短步行，1次换乘，负荷中等，数据较新 | 低ETA短步行1次换乘负荷适中 | 低ETA，1次换乘，步行短，负载中等，数据较新
backend_graph_od_00405_59072_14141,"graph_(595, 631)_59072_14141_2",3,3,70.0,6.2361,85.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,2.19,0.7204,中等ETA，负荷低，短步行，1次换乘 | ETA较高但负荷低步行短1次换乘 | ETA较高，负载低，步行短，1次换乘
backend_graph_od_00405_59072_14141,"graph_(598, 631)_59072_14141_3",3,3,50.0,8.165,85.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,2.5758,0.6834,高ETA，负荷低，短步行，1次换乘 | ETA高负荷低步行短频率高 | ETA高，负载低，步行短，1次换乘
backend_graph_od_00405_59072_14141,"graph_(599, 631)_59072_14141_4",3,3,80.0,2.357,85.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,1.4142,0.7634,低ETA，负荷低，短步行，1次换乘 | ETA稍高但负荷低频率高步行短 | ETA稍高，负载低，步行短，1次换乘
backend_graph_od_00405_59072_14141,"graph_(605, 631)_59072_14141_5",3,3,40.0,8.165,85.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,2.5758,0.6834,高ETA，负荷低，短步行，1次换乘 | ETA高骑行时间短负荷低频率高 | ETA高，负载低，步行短，1次换乘
backend_graph_od_00405_59072_14141,"graph_(607, 631)_59072_14141_6",3,3,30.0,8.165,85.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,2.5758,0.6834,最高ETA，负荷低，短步行，1次换乘 | ETA最高负荷低步行短1次换乘 | ETA最高，负载低，步行短，1次换乘
backend_graph_od_00405_59072_14141,"graph_(671, 631)_59072_14141_7",3,3,45.0,8.165,80.0,2.357,90.0,0.0,80.0,0.0,70.0,2.357,2.5758,0.6834,高ETA，负荷低，短步行，1次换乘，拥堵较低 | ETA很高但骑行时间稍短负荷低 | ETA高，负载低，步行短，1次换乘，拥堵较低
backend_graph_od_00406_22009_17179,"graph_(127, 130)_22009_17179_6",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，数据较新鲜 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 15)_22009_17179_2",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率较高 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 16)_22009_17179_3",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率中等 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 17)_22009_17179_4",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率较高 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 19)_22009_17179_5",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率最高 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 209)_22009_17179_7",3,3,60.0,0.0,75.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，拥堵略低 | 一次换乘，ETA较长，步行适中，拥堵较低 | 一次换乘，ETA较长，步行适中，拥堵略低
backend_graph_od_00406_22009_17179,"graph_(127, 212)_22009_17179_8",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率中等 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127, 221)_22009_17179_9",3,3,60.0,0.0,70.0,0.0,80.0,2.357,70.0,4.714,75.0,4.714,2.357,0.6703,一次换乘，ETA 29.73分钟，步行6分钟，数据新鲜度较好 | 一次换乘，ETA较长，步行适中，频率较高 | 一次换乘，ETA较长，步行适中，数据较新
backend_graph_od_00406_22009_17179,"graph_(127,)_22009_17179_0",3,3,65.0,0.0,70.0,0.0,95.0,2.357,100.0,0.0,75.0,4.714,1.4142,0.7309,直达，ETA 29.73分钟，步行4分钟，数据新鲜度较好 | 直达，步行少，ETA较长但频率高，数据较新鲜 | 直达，步行少，但ETA较长，数据较新
backend_graph_od_00406_22009_17179,"graph_(130,)_22009_17179_1",3,3,85.0,4.714,70.0,0.0,95.0,2.357,100.0,0.0,60.0,4.714,2.357,0.7341,直达最短ETA 10.57分钟，步行4分钟，但数据源多为fallback且新鲜度低 | 直达，ETA短，步行少，但数据陈旧且部分退化 | 直达，ETA短，步行少，但数据陈旧且多退化字段
backend_graph_od_00407_64009_17171,"graph_(114,)_64009_17171_0",3,3,65.0,2.357,72.0,2.0548,90.0,4.714,100.0,0.0,70.0,4.714,2.768,0.7601,直达无换乘，步行4分钟，ETA稍长但乘车时间中等，数据较新 | 直达无换乘，步行4分钟，但ETA较高且乘车时间长 | 直达无换乘，步行4分钟，但ETA较高，ride时间长，数据有退化
backend_graph_od_00407_64009_17171,"graph_(155,)_64009_17171_1",3,3,60.0,2.357,78.0,4.1899,90.0,4.714,100.0,0.0,70.0,4.714,3.195,0.754,直达无换乘，步行4分钟，ETA较长但乘车时间短，拥堵低 | 直达无换乘，步行4分钟，ETA最高但乘车时间最短 | 直达无换乘，步行4分钟，ride时间短，但ETA高，数据有退化
backend_graph_od_00407_64009_17171,"graph_(20, 114)_64009_17171_5",3,3,35.0,4.714,70.0,0.9428,80.0,9.4281,50.0,4.714,70.0,4.714,4.9026,0.6534,ETA很长，有1次换乘，步行6分钟，乘车时间中等 | ETA高，1次换乘，乘车时间中等，数据有退化 | ETA很高，换乘1次，步行6分钟，ride时间中等，数据有退化
backend_graph_od_00407_64009_17171,"graph_(20, 155)_64009_17171_4",3,3,40.0,4.714,72.0,2.0548,80.0,9.4281,50.0,4.714,70.0,4.714,5.125,0.6506,ETA很长，有1次换乘，步行6分钟，乘车时间较短，拥堵较低 | ETA高，乘车时间较短，1次换乘，数据有退化 | ETA很高，换乘1次，步行6分钟，ride时间短，数据有退化
backend_graph_od_00407_64009_17171,"graph_(20, 18)_64009_17171_7",3,3,30.0,4.714,70.0,0.9428,80.0,9.4281,50.0,4.714,70.0,4.714,4.9026,0.6534,ETA很长，有1次换乘，步行6分钟，乘车时间最长 | ETA高，乘车时间长，1次换乘，数据有退化 | ETA很高，换乘1次，步行6分钟，ride时间长，数据有退化
backend_graph_od_00407_64009_17171,"graph_(20, 187)_64009_17171_6",3,3,25.0,4.714,70.0,0.9428,80.0,9.4281,50.0,4.714,70.0,4.714,4.9026,0.6534,ETA很长，有1次换乘，步行6分钟，乘车时间最长，服务间隔大 | ETA高，乘车时间最长，1次换乘，数据有退化 | ETA很高，换乘1次，步行6分钟，ride时间最长，数据有退化
backend_graph_od_00407_64009_17171,"graph_(21, 114)_64009_17171_8",3,3,40.0,4.714,60.0,2.357,80.0,9.4281,50.0,4.714,60.0,6.2361,5.4899,0.6008,ETA较长，有1次换乘，步行6分钟，负载较低但数据有降级 | ETA较高，1次换乘，负载较低但数据有退化且完整性低 | ETA高，换乘1次，步行6分钟，数据退化多，load较低
backend_graph_od_00407_64009_17171,"graph_(21, 155)_64009_17171_9",3,3,45.0,4.714,65.0,4.0825,80.0,9.4281,50.0,4.714,60.0,6.2361,5.835,0.5966,ETA较长，有1次换乘，步行6分钟，负载较低但数据有降级 | ETA较高，乘车时间较短，1次换乘，数据有退化 | ETA高，换乘1次，步行6分钟，数据退化多，load较低
backend_graph_od_00407_64009_17171,"graph_(7, 114)_64009_17171_3",3,3,70.0,4.714,70.0,0.9428,80.0,9.4281,50.0,4.714,70.0,4.714,4.9026,0.6686,ETA短但乘车时间长，有1次换乘，步行6分钟，数据较新但部分字段降级 | ETA低但乘车时间长，1次换乘，步行6分钟，数据有退化 | ETA低但换乘1次，步行6分钟，ride时间长，数据有退化
backend_graph_od_00407_64009_17171,"graph_(7, 155)_64009_17171_2",3,3,75.0,4.714,72.0,2.0548,80.0,9.4281,50.0,4.714,70.0,4.714,5.125,0.6657,ETA短，乘车时间较短，有1次换乘，步行6分钟，拥堵较低 | ETA低，乘车时间较短，1次换乘，步行6分钟，数据有退化 | ETA低，ride时间较短，但换乘1次，步行6分钟，数据有退化
backend_graph_od_00408_46009_66009,"graph_(148, 149, 25)_46009_66009_17",3,3,60.0,4.714,70.0,4.0825,80.0,0.0,60.0,0.0,65.0,0.0,1.7593,0.6778,中等ETA，短乘车时间，但2次换乘，步行较长，数据降级 | 高ETA，步行稍长，2次换乘，骑行时间短，但数据降级 | ETA较长，乘车时间短，步行稍长，两次换乘，数据降级较多
backend_graph_od_00408_46009_66009,"graph_(149, 25)_46009_66009_1",3,3,65.0,9.4281,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,2.7021,0.7294,较长ETA，短乘车时间，1次换乘 | 高ETA，短步行，1次换乘，骑行时间短 | ETA较长，乘车时间短，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(149, 6)_46009_66009_0",3,3,65.0,9.4281,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,2.7021,0.7294,较长ETA，短乘车时间，1次换乘，服务间隔较低 | 高ETA，短步行，1次换乘，骑行时间短，服务频率高 | ETA较长，乘车时间短，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(164, 11)_46009_66009_2",3,3,45.0,4.714,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,1.7593,0.7424,长ETA，很长乘车时间，1次换乘 | 很高ETA，短步行，1次换乘，但骑行时间长 | ETA很长，乘车时间长，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(216, 439)_46009_66009_3",3,3,75.0,0.0,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,0.8165,0.7554,中等ETA，较短乘车时间，1次换乘，服务间隔较大 | 中等ETA，短步行，1次换乘，骑行时间较短，但服务频率较低 | ETA较短，乘车时间中等，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(634, 11)_46009_66009_4",3,3,50.0,4.714,75.0,4.714,90.0,0.0,80.0,0.0,70.0,0.0,1.8856,0.7406,较长ETA，很长乘车时间，1次换乘 | 较高ETA，短步行，1次换乘，但骑行时间很长 | ETA较长，乘车时间很长，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(641, 11)_46009_66009_6",3,3,70.0,7.0711,75.0,4.714,90.0,0.0,80.0,0.0,70.0,0.0,2.357,0.7341,短ETA，低服务间隔，1次换乘，但乘车时间长 | 低ETA，短步行，1次换乘，服务频率高，但骑行时间较长 | ETA短，乘车时间较长，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(641, 25)_46009_66009_5",3,3,70.0,7.5865,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,2.3338,0.7345,短ETA，稍高服务间隔，1次换乘，乘车时间长 | 低ETA，短步行，1次换乘，服务频率较高，但骑行时间长 | ETA短，乘车时间较长，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(732, 15)_46009_66009_8",3,3,35.0,7.0711,65.0,4.714,90.0,0.0,80.0,0.0,70.0,0.0,2.357,0.7341,很长ETA，很长乘车时间，1次换乘，高拥堵 | 极高ETA，短步行，1次换乘，骑行时间长，拥堵较高 | ETA很长，乘车时间很长，步行短，一次换乘，数据部分降级
backend_graph_od_00408_46009_66009,"graph_(732, 439)_46009_66009_7",3,3,40.0,7.0711,70.0,4.0825,90.0,0.0,80.0,0.0,70.0,0.0,2.2307,0.7359,很长ETA，短乘车时间，1次换乘，服务间隔大 | 极高ETA，短步行，1次换乘，骑行时间短但服务频率低 | ETA很长，乘车时间中等，步行短，一次换乘，数据部分降级
backend_graph_od_00409_46771_59049,"graph_(688, 641)_46771_59049_4",3,3,40.0,4.714,60.0,0.0,80.0,9.4281,60.0,4.714,70.0,4.714,4.714,0.6711,乘车时间86分钟较长，ETA稍高，1次换乘，负荷中等，历史流量低 | 乘车时间86分钟较长，ETA1.37，1次换乘，负荷中等，历史流量低 | ETA1.37分钟，乘车时间86分钟较长，1次换乘，负荷中等，历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(688, 737)_46771_59049_2",3,3,70.0,2.357,60.0,0.0,80.0,9.4281,60.0,4.714,70.0,4.714,4.2426,0.6773,乘车时间27分钟较短，ETA稍高，1次换乘，负荷中等，历史流量低 | 乘车时间27分钟较短，ETA1.37，1次换乘，负荷中等，历史流量低 | ETA1.37分钟，乘车时间27分钟较短，1次换乘，负荷中等，历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(688, 743)_46771_59049_3",3,3,70.0,2.357,60.0,2.357,80.0,9.4281,60.0,4.714,70.0,4.714,4.714,0.6711,乘车时间27分钟较短，ETA稍高，1次换乘，负荷中等，历史流量低 | 乘车时间27分钟较短，ETA1.37，1次换乘，负荷中等，历史流量低 | ETA1.37分钟，乘车时间27分钟较短，1次换乘，负荷中等，历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(697, 641)_46771_59049_7",3,3,30.0,4.714,65.0,2.357,80.0,9.4281,60.0,4.714,70.0,4.714,5.1854,0.6649,长乘车时间110分钟，ETA低但ride时间长，1次换乘，负荷低但历史流量低 | 长乘车时间110分钟，ETA低但ride时间长，1次换乘，负荷低但历史流量低 | ETA低但乘车时间长110分钟，1次换乘，负荷低但历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(697, 737)_46771_59049_5",3,3,70.0,0.0,65.0,2.357,80.0,9.4281,60.0,4.714,70.0,4.714,4.2426,0.6773,乘车时间27分钟较短，ETA低，1次换乘，负荷低但历史流量低 | 乘车时间27分钟较短，ETA低，1次换乘，负荷低但历史流量低 | ETA低，乘车时间27分钟较短，1次换乘，负荷低但历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(697, 743)_46771_59049_6",3,3,70.0,0.0,65.0,2.357,80.0,9.4281,60.0,4.714,70.0,4.714,4.2426,0.6773,乘车时间27分钟较短，ETA低，1次换乘，负荷低但历史流量低 | 乘车时间27分钟较短，ETA低，1次换乘，负荷低但历史流量低 | ETA低，乘车时间27分钟较短，1次换乘，负荷低但历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(736, 737)_46771_59049_8",3,3,60.0,0.0,65.0,4.0825,80.0,9.4281,60.0,4.714,70.0,4.714,4.5877,0.6728,乘车时间27分钟，ETA较高，1次换乘，负荷低但历史流量低 | 乘车时间27分钟，ETA6.08较长，1次换乘，负荷低但历史流量低 | ETA6.08分钟较高，乘车时间27分钟，1次换乘，负荷低但历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(736, 743)_46771_59049_9",3,3,60.0,0.0,65.0,2.357,80.0,9.4281,60.0,4.714,70.0,4.714,4.2426,0.6773,乘车时间27分钟，ETA较高，1次换乘，负荷低但历史流量低 | 乘车时间27分钟，ETA6.08较长，1次换乘，负荷低但历史流量低 | ETA6.08分钟较高，乘车时间27分钟，1次换乘，负荷低但历史流量压力大
backend_graph_od_00409_46771_59049,"graph_(737,)_46771_59049_0",3,3,80.0,0.0,65.0,4.0825,90.0,4.714,100.0,0.0,70.0,4.714,2.7021,0.7294,直达无换乘，步行时间4分钟短，乘车时间24分钟短，但ETA稍高 | 直达无换乘，步行时间4分钟短，乘车时间24分钟，ETA1.87，负荷低但历史流量低 | 直达无换乘，步行时间短4分钟，乘车时间24分钟，ETA1.87分钟，负荷低
backend_graph_od_00409_46771_59049,"graph_(743,)_46771_59049_1",3,3,70.0,2.357,65.0,2.357,90.0,4.714,100.0,0.0,70.0,4.714,2.8284,0.7276,直达无换乘，步行时间4分钟短，乘车时间24分钟短，但ETA较高 | 直达无换乘，步行时间4分钟短，乘车时间24分钟，ETA5.27较长，负荷低 | 直达无换乘，步行时间短4分钟，乘车时间24分钟，但ETA5.27分钟较长
backend_graph_od_00410_46779_64009,"graph_(684, 148, 149)_46779_64009_7",3,3,60.0,0.0,75.0,2.357,80.0,4.714,50.0,4.714,70.0,0.0,2.357,0.6703,"2次换乘步行较长ride较短但频率中等 | 2次换乘, 步行8分钟, 乘车时间较长, 负载低, 数据较新 | 2次换乘，步行8分钟，ride时间中等，数据降级"
